"Gene_ID","Kmeans_Cluster"
"g_18160","6"
"g_18165","2"
"g_18170","7"
"g_18173","1"
"g_18180","6"
"g_18186","2"
"g_18221","10"
"g_18242","1"
"g_18294","3"
"g_18300","2"
"g_18306","1"
"g_18330","6"
"g_18347","6"
"g_18369","6"
"g_18382","6"
"g_18394","1"
"g_18416","2"
"g_18426","6"
"g_18445","7"
"g_18471","1"
"g_18479","2"
"g_18483","1"
"g_18506","8"
"g_18527","1"
"g_18533","6"
"g_18541","1"
"g_18564","7"
"g_18569","3"
"g_18574","1"
"g_18616","8"
"g_18623","3"
"g_18639","2"
"g_18648","2"
"g_18665","1"
"g_18668","2"
"g_18690","2"
"g_18711","1"
"g_18721","1"
"g_18726","6"
"g_18734","8"
"g_18742","1"
"g_18784","2"
"g_18793","1"
"g_18804","1"
"g_18821","2"
"g_18833","1"
"g_18854","7"
"g_18864","1"
"g_18868","2"
"g_18880","5"
"g_18902","2"
"g_18903","2"
"g_18909","6"
"g_18910","9"
"g_18922","1"
"g_18927","5"
"g_18951","7"
"g_18967","6"
"g_18972","3"
"g_18993","4"
"g_19031","7"
"g_19035","2"
"g_19054","7"
"g_19066","9"
"g_19083","10"
"g_19091","7"
"g_19092","1"
"g_19093","2"
"g_19102","6"
"g_19130","2"
"g_19142","6"
"g_19167","6"
"g_19172","7"
"g_19178","7"
"g_19196","5"
"g_19200","10"
"g_19218","6"
"g_19244","4"
"g_19245","1"
"g_19271","5"
"g_19277","6"
"g_19284","2"
"g_19305","2"
"g_19322","6"
"g_19325","7"
"g_19327","3"
"g_19333","9"
"g_19352","1"
"g_19399","7"
"g_19404","8"
"g_19407","7"
"g_19417","7"
"g_19484","8"
"g_19485","6"
"g_19492","7"
"g_19507","3"
"g_19558","6"
"g_19626","6"
"g_19655","7"
"g_19669","1"
"g_19680","2"
"g_19682","6"
"g_19690","2"
"g_19691","6"
"g_19724","6"
"g_19736","5"
"g_19744","1"
"g_19745","6"
"g_19758","6"
"g_19781","5"
"g_19782","3"
"g_19792","2"
"g_19838","6"
"g_19879","7"
"g_19892","10"
"g_19898","6"
"g_19906","4"
"g_19911","2"
"g_19917","1"
"g_19934","5"
"g_19941","1"
"g_19949","3"
"g_19965","1"
"g_19983","9"
"g_19991","8"
"g_20029","8"
"g_20037","2"
"g_20040","7"
"g_20042","2"
"g_20043","2"
"g_20053","2"
"g_20060","5"
"g_20067","6"
"g_20068","3"
"g_20069","6"
"g_20071","8"
"g_20089","2"
"g_20098","9"
"g_20105","4"
"g_20117","7"
"g_20128","2"
"g_20133","2"
"g_20177","7"
"g_20230","6"
"g_20239","2"
"g_20269","3"
"g_20277","7"
"g_20292","2"
"g_20306","2"
"g_20314","7"
"g_20326","2"
"g_20330","7"
"g_20355","5"
"g_20407","6"
"g_20408","8"
"g_20409","2"
"g_20455","3"
"g_20460","10"
"g_20461","4"
"g_20474","2"
"g_20479","3"
"g_20482","7"
"g_20497","7"
"g_20510","6"
"g_20548","1"
"g_20572","9"
"g_20589","7"
"g_20610","10"
"g_20614","10"
"g_20666","8"
"g_20672","6"
"g_20724","7"
"g_20730","7"
"g_20742","6"
"g_20745","7"
"g_20748","1"
"g_20750","7"
"g_20759","6"
"g_20782","1"
"g_20815","3"
"g_20834","7"
"g_20869","6"
"g_20901","1"
"g_20906","1"
"g_20909","6"
"g_20914","1"
"g_20957","7"
"g_20993","2"
"g_21035","8"
"g_21037","7"
"g_21044","2"
"g_21045","5"
"g_21065","2"
"g_21090","6"
"g_21107","9"
"g_21111","7"
"g_21122","5"
"g_21141","1"
"g_21143","4"
"g_21159","6"
"g_21170","6"
"g_21188","5"
"g_21189","2"
"g_21196","2"
"g_21273","8"
"g_21283","7"
"g_21286","7"
"g_21337","2"
"g_21348","6"
"g_21356","2"
"g_21398","6"
"g_21399","2"
"g_21438","6"
"g_21484","2"
"g_21512","1"
"g_21542","7"
"g_21553","2"
"g_21560","2"
"g_21563","3"
"g_21564","4"
"g_21580","7"
"g_21594","7"
"g_21614","3"
"g_21641","7"
"g_21666","4"
"g_21706","8"
"g_21727","2"
"g_21765","8"
"g_21776","7"
"g_21777","1"
"g_21854","1"
"g_21884","6"
"g_21886","2"
"g_21954","2"
"g_21957","4"
"g_21993","2"
"g_22023","9"
"g_22057","1"
"g_22059","7"
"g_22066","3"
"g_22070","1"
"g_22111","2"
"g_22114","9"
"g_22116","5"
"g_22117","4"
"g_22157","6"
"g_22168","2"
"g_22197","2"
"g_22202","3"
"g_22204","2"
"g_22211","9"
"g_22215","7"
"g_22225","1"
"g_22229","1"
"g_22258","7"
"g_22268","1"
"g_22274","9"
"g_22288","5"
"g_22307","5"
"g_22330","8"
"g_22347","6"
"g_22373","1"
"g_22385","2"
"g_22424","7"
"g_22473","7"
"g_22476","1"
"g_22495","2"
"g_22500","1"
"g_22514","3"
"g_22535","6"
"g_22546","7"
"g_22549","2"
"g_22554","7"
"g_22555","7"
"g_22565","1"
"g_22592","4"
"g_22629","7"
"g_22638","7"
"g_22646","2"
"g_22648","2"
"g_22674","2"
"g_22714","6"
"g_22718","9"
"g_22739","8"
"g_22748","7"
"g_22766","1"
"g_22769","6"
"g_22781","3"
"g_22784","1"
"g_22790","2"
"g_22795","7"
"g_22842","6"
"g_22851","8"
"g_22857","7"
"g_22894","2"
"g_22896","7"
"g_22900","8"
"g_22919","2"
"g_22994","2"
"g_22995","6"
"g_23005","7"
"g_23009","6"
"g_23015","7"
"g_23028","6"
"g_23033","5"
"g_23046","6"
"g_23049","10"
"g_23051","2"
"g_23058","1"
"g_23060","1"
"g_23079","6"
"g_23121","6"
"g_23212","6"
"g_23242","10"
"g_23253","6"
"g_23270","7"
"g_23309","10"
"g_23314","2"
"g_23315","7"
"g_23327","1"
"g_23382","3"
"g_23385","8"
"g_23392","5"
"g_23398","5"
"g_23407","2"
"g_23437","2"
"g_23445","7"
"g_23450","2"
"g_23461","7"
"g_23468","1"
"g_23479","2"
"g_23487","7"
"g_23512","7"
"g_23543","1"
"g_23544","2"
"g_23553","8"
"g_23612","2"
"g_23614","6"
"g_23619","7"
"g_23642","6"
"g_23649","2"
"g_23671","6"
"g_23676","3"
"g_23679","7"
"g_23681","1"
"g_23695","1"
"g_23700","2"
"g_23705","8"
"g_23719","1"
"g_23721","2"
"g_23742","2"
"g_23768","6"
"g_23801","1"
"g_23815","8"
"g_23821","7"
"g_23829","2"
"g_23830","1"
"g_23835","3"
"g_23850","10"
"g_23895","4"
"g_23904","1"
"g_23905","6"
"g_23935","6"
"g_23974","2"
"g_23990","8"
"g_23994","7"
"g_23995","8"
"g_23996","2"
"g_24014","2"
"g_24045","2"
"g_24046","7"
"g_24059","10"
"g_24074","7"
"g_24075","7"
"g_24083","6"
"g_24090","7"
"g_24098","1"
"g_24100","7"
"g_24117","2"
"g_24119","2"
"g_24129","1"
"g_24131","2"
"g_24144","7"
"g_24156","2"
"g_24157","6"
"g_24164","6"
"g_24166","7"
"g_24183","6"
"g_24195","2"
"g_24206","7"
"g_24235","7"
"g_24238","6"
"g_24242","6"
"g_24272","1"
"g_24300","9"
"g_24327","9"
"g_24329","1"
"g_24343","8"
"g_24346","2"
"g_24350","7"
"g_24388","2"
"g_24435","1"
"g_24473","2"
"g_24534","6"
"g_24536","9"
"g_24547","2"
"g_24559","5"
"g_24576","7"
"g_24609","6"
"g_24617","2"
"g_24618","2"
"g_24621","6"
"g_24649","2"
"g_24668","7"
"g_24705","1"
"g_24730","1"
"g_24735","2"
"g_24752","1"
"g_24759","6"
"g_24785","2"
"g_24788","4"
"g_24800","2"
"g_24820","2"
"g_24829","2"
"g_24838","6"
"g_24869","2"
"g_24879","1"
"g_24895","7"
"g_24897","2"
"g_24902","1"
"g_24904","6"
"g_24906","7"
"g_24912","7"
"g_24927","1"
"g_24938","2"
"g_24940","6"
"g_24950","9"
"g_24953","5"
"g_24980","2"
"g_24993","1"
"g_25010","6"
"g_25018","7"
"g_25032","7"
"g_25041","6"
"g_25043","2"
"g_25044","1"
"g_25066","5"
"g_25067","2"
"g_25086","7"
"g_25100","1"
"g_25108","7"
"g_25139","1"
"g_25145","2"
"g_25190","2"
"g_25200","2"
"g_25224","1"
"g_25227","2"
"g_25229","5"
"g_25268","3"
"g_25297","3"
"g_25321","7"
"g_25331","1"
"g_25342","6"
"g_25346","3"
"g_25385","9"
"g_25386","1"
"g_25395","2"
"g_25398","3"
"g_25399","1"
"g_25403","9"
"g_25408","1"
"g_25409","2"
"g_25449","2"
"g_25451","2"
"g_25455","1"
"g_25456","7"
"g_25506","1"
"g_25512","7"
"g_25529","1"
"g_25531","2"
"g_25535","2"
"g_25545","3"
"g_25577","7"
"g_25608","2"
"g_25621","2"
"g_25635","7"
"g_25645","2"
"g_25658","1"
"g_25677","6"
"g_25688","2"
"g_25694","2"
"g_25719","5"
"g_25724","7"
"g_25732","2"
"g_25746","7"
"g_25763","2"
"g_25789","4"
"g_25794","6"
"g_25803","1"
"g_25804","10"
"g_25819","6"
"g_25828","2"
"g_25835","2"
"g_25837","1"
"g_25855","1"
"g_25859","8"
"g_25863","7"
"g_25865","1"
"g_25871","6"
"g_25894","1"
"g_25914","2"
"g_25924","6"
"g_25934","1"
"g_25935","2"
"g_25954","1"
"g_25958","7"
"g_25965","1"
"g_25986","2"
"g_26034","6"
"g_26036","1"
"g_26045","1"
"g_26049","2"
"g_26059","4"
"g_26069","4"
"g_26070","8"
"g_26090","7"
"g_26106","5"
"g_26112","2"
"g_26114","8"
"g_26133","2"
"g_26134","7"
"g_26154","2"
"g_26162","6"
"g_26176","1"
"g_26182","2"
"g_26196","1"
"g_26207","9"
"g_26209","7"
"g_26217","6"
"g_26225","8"
"g_26226","6"
"g_26235","5"
"g_26247","6"
"g_26269","1"
"g_26286","2"
"g_26287","2"
"g_26304","2"
"g_26306","2"
"g_26322","1"
"g_26328","2"
"g_26331","2"
"g_26352","2"
"g_26363","1"
"g_26386","6"
"g_26407","5"
"g_26413","6"
"g_26420","1"
"g_26429","4"
"g_26438","2"
"g_26467","2"
"g_26478","2"
"g_26479","9"
"g_26490","5"
"g_26554","3"
"g_26557","6"
"g_26572","6"
"g_26573","7"
"g_26577","8"
"g_26588","6"
"g_26594","1"
"g_26609","4"
"g_26643","2"
"g_26651","3"
"g_26652","8"
"g_26653","2"
"g_26656","7"
"g_26668","9"
"g_26676","1"
"g_26695","3"
"g_26706","1"
"g_26728","2"
"g_26733","6"
"g_26735","7"
"g_26736","7"
"g_26750","7"
"g_26751","2"
"g_26762","6"
"g_26763","10"
"g_26774","6"
"g_26790","6"
"g_26791","1"
"g_26796","9"
"g_26801","2"
"g_26823","7"
"g_26825","2"
"g_26836","9"
"g_26842","1"
"g_26864","6"
"g_26893","6"
"g_26903","2"
"g_26911","3"
"g_26920","6"
"g_26926","2"
"g_26928","6"
"g_26930","1"
"g_26936","6"
"g_26948","5"
"g_26956","2"
"g_26974","7"
"g_26981","5"
"g_26982","5"
"g_26983","6"
"g_26985","2"
"g_26986","2"
"g_26989","2"
"g_26995","6"
"g_27003","1"
"g_27006","1"
"g_27010","1"
"g_27014","7"
"g_27060","1"
"g_27061","1"
"g_27066","2"
"g_27071","6"
"g_27092","2"
"g_27139","1"
"g_27160","3"
"g_27168","4"
"g_27174","1"
"g_27177","6"
"g_27178","2"
"g_27184","3"
"g_27193","7"
"g_27210","2"
"g_27216","6"
"g_27233","2"
"g_27247","2"
"g_27261","6"
"g_27268","4"
"g_27270","7"
"g_27285","5"
"g_27289","4"
"g_27298","1"
"g_27306","4"
"g_27308","1"
"g_27326","7"
"g_27370","7"
"g_27378","2"
"g_27383","7"
"g_27385","5"
"g_27400","5"
"g_27415","2"
"g_27421","6"
"g_27430","1"
"g_27434","7"
"g_27456","3"
"g_27459","1"
"g_27462","1"
"g_27467","2"
"g_27480","6"
"g_27481","1"
"g_27487","2"
"g_27499","2"
"g_27504","7"
"g_27509","2"
"g_27514","2"
"g_27520","7"
"g_27521","2"
"g_27527","6"
"g_27530","6"
"g_27572","6"
"g_27583","8"
"g_27591","2"
"g_27593","3"
"g_27611","6"
"g_27616","10"
"g_27621","1"
"g_27649","6"
"g_27655","4"
"g_27665","2"
"g_27683","2"
"g_27691","8"
"g_27698","2"
"g_27740","8"
"g_27763","7"
"g_27780","3"
"g_27792","2"
"g_27801","7"
"g_27830","2"
"g_27833","1"
"g_27851","7"
"g_27853","7"
"g_27865","4"
"g_27871","1"
"g_27888","10"
"g_27890","6"
"g_27893","6"
"g_27975","2"
"g_27980","2"
"g_28009","8"
"g_28010","1"
"g_28042","2"
"g_28067","4"
"g_28076","7"
"g_28077","7"
"g_28126","6"
"g_28132","7"
"g_28134","2"
"g_28182","7"
"g_28191","6"
"g_28244","4"
"g_28252","7"
"g_28290","4"
"g_28292","6"
"g_28298","7"
"g_28303","7"
"g_28309","3"
"g_28314","7"
"g_28364","7"
"g_28371","1"
"g_28401","3"
"g_28409","7"
"g_28418","1"
"g_28444","2"
"g_28485","4"
"g_28503","1"
"g_28522","2"
"g_28523","1"
"g_28526","2"
"g_28542","2"
"g_28543","1"
"g_28554","2"
"g_28558","4"
"g_28571","1"
"g_28583","2"
"g_28591","6"
"g_28609","2"
"g_28620","7"
"g_28634","6"
"g_28656","7"
"g_28657","6"
"g_28666","1"
"g_28723","7"
"g_28760","7"
"g_28761","2"
"g_28763","7"
"g_28764","2"
"g_28769","7"
"g_28845","1"
"g_28862","7"
"g_28887","7"
"g_28893","2"
"g_28909","6"
"g_28913","6"
"g_28935","2"
"g_28982","7"
"g_29009","7"
"g_29016","6"
"g_29022","6"
"g_29028","1"
"g_29031","6"
"g_29050","6"
"g_29052","2"
"g_29066","2"
"g_29074","1"
"g_29077","7"
"g_29085","7"
"g_29184","2"
"g_29211","2"
"g_29215","2"
"g_29220","3"
"g_29261","7"
"g_29279","7"
"g_29280","2"
"g_29281","2"
"g_29294","2"
"g_29301","7"
"g_29314","1"
"g_29318","7"
"g_29319","6"
"g_29321","2"
"g_29329","4"
"g_29339","1"
"g_29372","2"
"g_29373","7"
"g_29380","2"
"g_29418","6"
"g_29420","1"
"g_29439","2"
"g_29444","7"
"g_29474","1"
"g_29488","2"
"g_29494","2"
"g_29522","2"
"g_29527","9"
"g_29554","7"
"g_29562","6"
"g_29563","2"
"g_29574","7"
"g_29576","2"
"g_29578","7"
"g_29587","7"
"g_29610","2"
"g_29625","3"
"g_29626","1"
"g_29646","3"
"g_29672","7"
"g_29673","2"
"g_29676","7"
"g_29693","6"
"g_29694","2"
"g_29714","6"
"g_29726","7"
"g_29729","1"
"g_29732","2"
"g_29736","6"
"g_29738","7"
"g_29754","7"
"g_29772","2"
"g_29789","7"
"g_29790","5"
"g_29796","4"
"g_29837","3"
"g_29840","7"
"g_29844","7"
"g_29869","2"
"g_29870","2"
"g_29897","1"
"g_29926","7"
"g_29962","2"
"g_29964","2"
"g_29987","5"
"g_30000","2"
"g_30096","1"
"g_30127","1"
"g_30130","7"
"g_30143","5"
"g_30194","2"
"g_30204","1"
"g_30217","10"
"g_30256","9"
"g_30282","7"
"g_30284","2"
"g_30288","4"
"g_30302","9"
"g_30319","1"
"g_30325","2"
"g_30333","7"
"g_30336","7"
"g_30361","9"
"g_30382","7"
"g_30400","2"
"g_30404","2"
"g_30411","2"
"g_30425","7"
"g_30438","7"
"g_30450","9"
"g_30456","6"
"g_30471","2"
"g_30475","2"
"g_30481","6"
"g_30527","6"
"g_30534","2"
"g_30537","6"
"g_30581","6"
"g_30598","6"
"g_30630","5"
"g_30641","7"
"g_30661","6"
"g_30670","4"
"g_30675","7"
"g_30686","7"
"g_30691","2"
"g_30693","2"
"g_30711","4"
"g_30712","7"
"g_30729","5"
"g_30741","2"
"g_30745","2"
"g_30749","1"
"g_30762","6"
"g_30767","7"
"g_30768","6"
"g_30798","3"
"g_30808","7"
"g_30892","7"
"g_30906","2"
"g_30919","2"
"g_30928","4"
"g_30939","6"
"g_30950","9"
"g_30954","7"
"g_30981","7"
"g_30996","7"
"g_31032","7"
"g_31050","10"
"g_31061","1"
"g_31067","2"
"g_31073","1"
"g_31084","8"
"g_31102","5"
"g_31146","3"
"g_31147","7"
"g_31168","2"
"g_31191","3"
"g_31201","7"
"g_31222","6"
"g_31227","7"
"g_31240","2"
"g_31244","6"
"g_31245","9"
"g_31272","6"
"g_31298","5"
"g_31326","1"
"g_31329","7"
"g_31371","1"
"g_31402","3"
"g_31427","7"
"g_31431","6"
"g_31432","8"
"g_31437","2"
"g_31452","7"
"g_31453","9"
"g_31456","2"
"g_31466","8"
"g_31469","9"
"g_31489","4"
"g_31492","5"
"g_31510","10"
"g_31529","2"
"g_31550","6"
"g_31562","7"
"g_31605","2"
"g_31607","1"
"g_31608","7"
"g_31647","7"
"g_31659","9"
"g_31662","8"
"g_31663","7"
"g_31676","8"
"g_31680","7"
"g_31689","2"
"g_31690","1"
"g_31699","7"
"g_31702","3"
"g_31709","2"
"g_31710","2"
"g_31762","6"
"g_31770","7"
"g_31774","2"
"g_31796","7"
"g_31804","2"
"g_31807","7"
"g_31823","3"
"g_31844","6"
"g_31859","1"
"g_31880","2"
"g_31917","6"
"g_31918","7"
"g_31919","7"
"g_31948","2"
"g_31965","1"
"g_32060","1"
"g_32069","2"
"g_32070","6"
"g_32078","1"
"g_32095","4"
"g_32101","10"
"g_32105","2"
"g_32121","2"
"g_32131","6"
"g_32146","6"
"g_32150","6"
"g_32157","4"
"g_32168","1"
"g_32175","6"
"g_32200","2"
"g_32205","2"
"g_32210","2"
"g_32218","3"
"g_32223","6"
"g_32243","7"
"g_32254","2"
"g_32265","6"
"g_32278","3"
"g_32290","1"
"g_32294","1"
"g_32298","4"
"g_32324","2"
"g_32327","1"
"g_32341","6"
"g_32349","5"
"g_32350","6"
"g_32357","7"
"g_32364","6"
"g_32368","9"
"g_32381","1"
"g_32398","2"
"g_32400","2"
"g_32407","6"
"g_32408","7"
"g_32411","7"
"g_32413","10"
"g_32420","3"
"g_32435","6"
"g_32453","7"
"g_32457","7"
"g_32486","6"
"g_32490","2"
"g_32496","2"
"g_32498","1"
"g_32510","6"
"g_32519","2"
"g_32529","2"
"g_32535","2"
"g_32536","2"
"g_32540","8"
"g_32542","10"
"g_32591","2"
"g_32596","2"
"g_32604","1"
"g_32605","4"
"g_32606","1"
"g_32613","1"
"g_32626","6"
"g_32637","8"
"g_32647","7"
"g_32667","6"
"g_32703","7"
"g_32708","10"
"g_32734","7"
"g_32744","6"
"g_32755","2"
"g_32759","8"
"g_32766","7"
"g_32770","7"
"g_32790","8"
"g_32793","2"
"g_32806","7"
"g_32812","6"
"g_32830","5"
"g_32846","4"
"g_32847","6"
"g_32855","6"
"g_32860","8"
"g_32879","10"
"g_32911","7"
"g_32912","1"
"g_32929","6"
"g_32952","8"
"g_32962","7"
"g_32984","6"
"g_32996","2"
"g_33001","2"
"g_33006","2"
"g_33028","2"
"g_33036","2"
"g_33040","10"
"g_33048","3"
"g_33051","6"
"g_33056","1"
"g_33082","7"
"g_33084","6"
"g_33131","2"
"g_33170","2"
"g_33193","2"
"g_33199","6"
"g_33204","7"
"g_33226","1"
"g_33229","9"
"g_33234","7"
"g_33249","6"
"g_33261","7"
"g_33262","1"
"g_33263","2"
"g_33265","2"
"g_33279","6"
"g_33307","6"
"g_33317","1"
"g_33330","2"
"g_33341","8"
"g_33344","1"
"g_33364","3"
"g_33389","1"
"g_33406","6"
"g_33409","4"
"g_33423","3"
"g_33434","7"
"g_33453","6"
"g_33484","2"
"g_33487","2"
"g_33488","2"
"g_33489","7"
"g_33502","2"
"g_33516","3"
"g_33518","1"
"g_33541","2"
"g_33573","8"
"g_33583","3"
"g_33585","6"
"g_33597","6"
"g_33609","7"
"g_33610","1"
"g_33611","6"
"g_33616","5"
"g_33631","2"
"g_33642","6"
"g_33644","8"
"g_33647","1"
"g_33650","3"
"g_33660","5"
"g_33666","6"
"g_33698","6"
"g_33699","2"
"g_33702","3"
"g_33705","8"
"g_33708","2"
"g_33709","2"
"g_33724","2"
"g_33725","2"
"g_33729","6"
"g_33752","1"
"g_33758","1"
"g_33766","8"
"g_33780","10"
"g_33791","10"
"g_33794","2"
"g_33798","6"
"g_33816","10"
"g_33825","8"
"g_33828","3"
"g_33862","6"
"g_33869","6"
"g_33875","2"
"g_33877","8"
"g_33905","1"
"g_33912","7"
"g_33933","7"
"g_33934","2"
"g_33947","2"
"g_33951","7"
"g_33959","8"
"g_33994","6"
"g_34009","6"
"g_34014","5"
"g_34019","6"
"g_34028","7"
"g_34056","6"
"g_34064","1"
"g_34068","2"
"g_34073","8"
"g_34103","1"
"g_34112","7"
"g_34124","6"
"g_34130","8"
"g_34141","6"
"g_34142","7"
"g_34163","2"
"g_34166","1"
"g_34176","9"
"g_34180","7"
"g_34183","5"
"g_34193","6"
"g_34194","2"
"g_34198","2"
"g_34215","2"
"g_34218","4"
"g_34237","2"
"g_34258","3"
"g_34260","6"
"g_34269","7"
"g_34274","1"
"g_34287","6"
"g_34314","1"
"g_34327","1"
"g_34378","6"
"g_34384","9"
"g_34385","6"
"g_34403","6"
"g_34408","7"
"g_34426","8"
"g_34446","6"
"g_34464","10"
"g_34465","6"
"g_34473","7"
"g_34480","2"
"g_34502","1"
"g_34508","9"
"g_34511","2"
"g_34513","6"
"g_34515","2"
"g_34526","7"
"g_34535","6"
"g_34539","1"
"g_34553","1"
"g_34560","2"
"g_34566","6"
"g_34567","1"
"g_34571","2"
"g_34572","2"
"g_34600","1"
"g_34612","10"
"g_34614","1"
"g_34625","7"
"g_34627","2"
"g_34628","6"
"g_34647","7"
"g_34652","2"
"g_34662","6"
"g_34664","1"
"g_34674","8"
"g_34684","1"
"g_34707","9"
"g_34740","6"
"g_34741","1"
"g_34766","2"
"g_34767","7"
"g_34768","6"
"g_34775","3"
"g_34777","3"
"g_34789","6"
"g_34806","2"
"g_34809","2"
"g_34835","8"
"g_34849","6"
"g_34857","6"
"g_34867","2"
"g_34881","2"
"g_34882","5"
"g_34887","3"
"g_34893","2"
"g_34912","6"
"g_34914","4"
"g_34915","6"
"g_34917","7"
"g_34925","2"
"g_34926","2"
"g_34945","6"
"g_34946","2"
"g_34950","2"
"g_34967","4"
"g_34977","7"
"g_35024","7"
"g_35029","8"
"g_35043","4"
"g_35048","6"
"g_35074","2"
"g_35077","7"
"g_35082","2"
"g_35085","5"
"g_35091","7"
"g_35093","2"
"g_35103","6"
"g_35119","2"
"g_35138","2"
"g_35140","3"
"g_35149","9"
"g_35167","2"
"g_35176","6"
"g_35198","1"
"g_35209","1"
"g_35231","7"
"g_35237","7"
"g_35255","2"
"g_35258","2"
"g_35276","2"
"g_35297","6"
"g_35307","7"
"g_35321","3"
"g_35339","2"
"g_35344","2"
"g_35376","7"
"g_35386","7"
"g_35403","1"
"g_35405","2"
"g_35429","7"
"g_35433","6"
"g_35435","7"
"g_35448","2"
"g_35456","5"
"g_35473","6"
"g_35474","2"
"g_35496","1"
"g_35497","3"
"g_35506","2"
"g_35534","7"
"g_35537","2"
"g_35538","7"
"g_35548","1"
"g_35561","2"
"g_35572","6"
"g_35584","2"
"g_35595","7"
"g_35614","7"
"g_35621","1"
"g_35625","5"
"g_35639","2"
"g_35690","2"
"g_35692","2"
"g_35700","2"
"g_35707","2"
"g_35710","2"
"g_35714","2"
"g_35738","4"
"g_35767","2"
"g_35792","6"
"g_35796","1"
"g_35807","8"
"g_35852","7"
"g_35856","7"
"g_35870","2"
"g_35873","2"
"g_35878","2"
"g_35882","6"
"g_35896","5"
"g_35901","2"
"g_35902","8"
"g_35909","6"
"g_35939","7"
"g_35943","7"
"g_35959","1"
"g_35973","2"
"g_35987","9"
"g_36009","10"
"g_36018","5"
"g_36038","1"
"g_36050","10"
"g_36134","5"
"g_36177","5"
"g_36228","7"
"g_36257","10"
"g_36275","10"
"g_36328","9"
"g_36331","3"
"g_36339","10"
"g_36344","10"
"g_36351","10"
"g_36414","10"
"g_36463","10"
"g_36480","9"
"g_36486","3"
"g_36503","3"
"g_36506","3"
"g_36564","10"
"g_36602","5"
"g_36635","4"
"g_36639","10"
"g_36658","3"
"g_36660","4"
"g_36727","5"
"g_36753","9"
"g_36787","10"
"g_36818","1"
"g_36834","5"
"g_36856","9"
"g_36859","9"
"g_36877","10"
"g_36888","10"
"g_36927","10"
"g_36949","9"
"g_36978","5"
"g_37001","9"
"g_37005","10"
"g_37061","8"
"g_37067","10"
"g_37177","5"
"g_37212","1"
"g_37233","10"
"g_37285","10"
"g_37287","5"
"g_37326","5"
"g_37327","9"
"g_37335","5"
"g_37345","9"
"g_37360","5"
"g_37396","5"
"g_37424","10"
"g_37425","5"
"g_37437","9"
"g_37448","9"
"g_37455","10"
"g_37512","1"
"g_37568","9"
"g_37572","5"
"g_37591","8"
"g_37627","9"
"g_37632","5"
"g_37657","9"
"g_37668","10"
"g_37682","9"
"g_37703","5"
"g_37732","9"
"g_37750","10"
"g_37774","5"
"g_37783","10"
"g_37809","10"
"g_37830","10"
"g_37840","4"
"g_37849","5"
"g_37854","10"
"g_37856","10"
"g_37858","9"
"g_37916","4"
"g_37917","5"
"g_37966","4"
"g_37967","10"
"g_37978","9"
"g_37989","9"
"g_38014","5"
"g_38015","10"
"g_38020","10"
"g_38061","5"
"g_38102","10"
"g_38104","9"
"g_38122","9"
"g_38132","5"
"g_38133","10"
"g_38156","9"
"g_38165","1"
"g_38179","9"
"g_38198","4"
"g_38216","9"
"g_38253","3"
"g_38255","1"
"g_38263","1"
"g_38269","10"
"g_38292","9"
"g_38325","9"
"g_38354","5"
"g_38359","10"
"g_38378","5"
"g_38393","5"
"g_38401","5"
"g_38420","10"
"g_38443","1"
"g_38489","9"
"g_38544","10"
"g_38546","9"
"g_38549","9"
"g_38557","4"
"g_38588","10"
"g_38597","3"
"g_38609","9"
"g_38646","10"
"g_38647","10"
"g_38648","1"
"g_38659","9"
"g_38741","5"
"g_38760","10"
"g_38777","9"
"g_38790","9"
"g_38794","10"
"g_38835","9"
"g_38865","9"
"g_38880","5"
"g_38900","5"
"g_38912","5"
"g_38964","9"
"g_39030","3"
"g_39044","9"
"g_39098","9"
"g_39134","10"
"g_39138","9"
"g_39146","9"
"g_39148","5"
"g_39162","5"
"g_39193","9"
"g_39213","10"
"g_39249","5"
"g_39324","5"
"g_39344","5"
"g_39401","10"
"g_39413","5"
"g_39463","1"
"g_39466","1"
"g_39477","10"
"g_39487","10"
"g_39510","9"
"g_39516","5"
"g_39528","9"
"g_39550","10"
"g_39552","1"
"g_39567","4"
"g_39586","5"
"g_39590","10"
"g_39630","5"
"g_39638","5"
"g_39721","10"
"g_39735","7"
"g_39737","1"
"g_39743","5"
"g_39884","9"
"g_39956","3"
"g_39975","3"
"g_39982","7"
"g_40058","1"
"g_40086","5"
"g_40128","6"
"g_40160","6"
"g_40162","5"
"g_40188","7"
"g_40215","9"
"g_40241","5"
"g_40276","5"
"g_40292","7"
"g_40325","5"
"g_40342","5"
"g_40359","5"
"g_40400","10"
"g_40420","5"
"g_40428","5"
"g_40429","9"
"g_40450","8"
"g_40464","5"
"g_40513","5"
"g_40554","5"
"g_40587","5"
"g_40613","5"
"g_40621","5"
"g_40627","9"
"g_40677","5"
"g_40702","5"
"g_40719","5"
"g_40731","5"
"g_40735","10"
"g_40745","1"
"g_40758","5"
"g_40766","5"
"g_40835","9"
"g_40850","10"
"g_40863","9"
"g_40877","5"
"g_40956","4"
"g_40968","4"
"g_40972","5"
"g_41012","1"
"g_41019","10"
"g_41094","5"
"g_41110","10"
"g_41114","5"
"g_41186","10"
"g_41205","5"
"g_41282","9"
"g_41286","5"
"g_41324","1"
"g_41330","10"
"g_41345","5"
"g_41353","10"
"g_41415","10"
"g_41422","10"
"g_41472","10"
"g_41479","10"
"g_41510","5"
