"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label"
"g_28760",-30.7590320214683,16.0294324014328,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_28761",-33.2541367636168,2.40303323788882,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_28763",-9.86148833415703,-33.8457860285623,"Cluster 3","Cluster 10","Cluster 6","Cluster 7","Cluster 1"
"g_28764",-25.9309828584995,-27.532234274666,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_28769",-46.3362721798151,11.5935598899462,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_28845",40.0284619645929,7.74659469026548,"Cluster 1","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_28862",-36.2161925689166,-17.1669682488568,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_28887",58.2045497114925,2.1034285626432,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_28893",-21.2248436499702,8.88642781674108,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_28909",-1.63281969131774,-35.2238343484945,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_28913",25.714881655215,-38.9311077083044,"Cluster 3","Cluster 2","Cluster 3","Cluster 6","Cluster 1"
"g_28935",-29.6451378612218,12.3235769292095,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_28982",-26.7969643497844,-24.8853810912011,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_29009",-14.8030754091313,2.56172247060215,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_29016",5.18544159447855,-41.5618033798011,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_29022",4.65784279444016,-38.4888077685064,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_29028",-51.5007027830884,30.4086644962173,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_29031",6.6033436472687,-27.6347936899892,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_29050",15.8595633395378,20.3061614348534,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_29052",-52.6477961475562,12.9617296406199,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_29066",-40.5356067581802,-7.28430651527413,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29074",65.83098761284,5.91380534234102,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_29077",-33.4397838158989,2.56419429280706,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_29085",4.67095225365242,-35.9280655803493,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_29184",-4.9255668726626,-13.6719174961743,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29211",-21.3314803914521,-23.1196766352519,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29215",-31.0388795062996,15.793049650641,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29220",35.0693439749056,-24.2967257476043,"Cluster 8","Cluster 8","Cluster 3","Cluster 3","Cluster 1"
"g_29261",-6.11625886859552,-8.06541317872392,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_29279",-52.3624637589632,7.14769992684065,"Cluster 7","Cluster 7","Cluster 8","Cluster 7","Cluster 1"
"g_29280",-24.7419626506764,-15.4709378453862,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29281",-5.61371880186103,8.0866179628605,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_29294",-41.9969625925157,7.15582778030859,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_29301",-46.3131945972411,9.32065538247435,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_29314",53.6065796949788,12.4190309519229,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_29318",11.7988638024714,-52.7234330913504,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_29319",2.07703655858896,-48.3292156115288,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_29321",-28.2372723462098,-12.0905714330519,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29329",36.2377210982881,-23.5789612040809,"Cluster 8","Cluster 8","Cluster 3","Cluster 4","Cluster 1"
"g_29339",-48.4170922486871,23.6399904319387,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_29372",-56.1986253167914,-0.174486738115892,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_29373",-7.64083244041308,-37.9495022962215,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_29380",-4.91761689605631,-12.5084758473482,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29418",-0.364164938001559,-29.1738228090077,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_29420",56.1947464016931,4.40425629863585,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_29439",-48.5405789575751,5.94288508091876,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29444",-29.3030523854998,-2.5806087610374,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_29474",58.6407513273754,4.60955003312456,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_29488",-26.5476334326742,3.52568321824774,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29494",-46.5344611731853,7.25462008015268,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29522",-34.4966823080068,0.455349691817691,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29527",5.14232639904049,10.3386848372602,"Cluster 10","Cluster 4","Cluster 5","Cluster 9","Cluster 8"
"g_29554",2.29345894663733,-32.3689523271639,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_29562",17.5274416537356,-51.3505286821077,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_29563",-49.3928472940773,11.2662094656206,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_29574",-21.4187365522943,-26.650974822441,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_29576",-29.9042638226937,-1.57001411551864,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29578",10.4842805587748,-55.1708429990125,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_29587",65.4774182503175,4.63802501358024,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_29610",-47.3931872484132,-5.29798820800567,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29625",42.0650477832434,-17.7065965921216,"Cluster 8","Cluster 8","Cluster 4","Cluster 3","Cluster 3"
"g_29626",52.3006270954657,1.149825012806,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_29646",53.0513821346349,-13.1549448012587,"Cluster 2","Cluster 8","Cluster 4","Cluster 3","Cluster 3"
"g_29672",3.84426450466993,-36.8881811664742,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_29673",-50.3353294309894,11.6138768581135,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_29676",-48.8490943771023,6.03735802458477,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_29693",4.80856400861381,-23.1286822126842,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_29694",-29.6670441010511,16.6092819059034,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_29714",0.353564359216192,-43.1031070428401,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_29726",-29.0602788858778,12.1403750730654,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_29729",-50.1298830240537,31.7998187287595,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_29732",-4.38361188845032,-17.2964015790984,"Cluster 3","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29736",6.37779204561837,-43.213821254229,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_29738",15.2052691709121,-51.7449243909861,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_29754",3.3158860889127,-37.3898278441077,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_29772",-26.8474003290581,10.2904079447555,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29789",-26.7095951165714,9.85980064527215,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_29790",28.4964697544879,-0.809587767413902,"Cluster 1","Cluster 6","Cluster 1","Cluster 5","Cluster 2"
"g_29796",45.5528004228911,-14.0922977517485,"Cluster 8","Cluster 8","Cluster 4","Cluster 4","Cluster 3"
"g_29837",38.3535013977116,-21.61590913219,"Cluster 8","Cluster 8","Cluster 3","Cluster 3","Cluster 1"
"g_29840",8.99725039527341,-24.0527742451537,"Cluster 3","Cluster 10","Cluster 6","Cluster 7","Cluster 1"
"g_29844",6.73502347914303,-33.7836189104892,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_29869",-31.8588637791948,11.1385783379449,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29870",-54.4836797093699,3.07127940423331,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_29897",60.4510371271381,9.67414639781877,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_29926",3.36812135898453,-36.251642258687,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_29962",-37.8447722630259,25.5835838354933,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_29964",-26.2632945987891,1.22506819129212,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_29987",27.5792962126331,-1.93411383204276,"Cluster 1","Cluster 6","Cluster 1","Cluster 5","Cluster 2"
"g_30000",-33.5816027158875,-21.6455048601804,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_30096",-49.800245189092,27.2090232824509,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_30127",42.5304465224696,2.17578412263191,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_30130",-37.8756817893257,-7.52996139814218,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_30143",14.4093891704335,2.33703363151554,"Cluster 6","Cluster 4","Cluster 1","Cluster 5","Cluster 2"
"g_30194",-44.8840769127485,3.90353574402448,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_30204",52.6358822538011,9.51543681306648,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_30217",7.28270852535468,52.1949777957518,"Cluster 4","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_30256",-2.7724924714197,17.7763417959561,"Cluster 10","Cluster 5","Cluster 9","Cluster 9","Cluster 9"
"g_30282",-24.9000568232341,11.1245992927584,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_30284",-37.3497604417902,3.33165314138206,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_30288",53.1331059038071,-12.7708843758679,"Cluster 2","Cluster 8","Cluster 4","Cluster 4","Cluster 3"
"g_30302",-8.23392663419141,26.1403464042608,"Cluster 2","Cluster 5","Cluster 10","Cluster 9","Cluster 3"
"g_30319",35.5494542102805,1.39659544893892,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_30325",-5.43862064427391,-10.2287003749677,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_30333",-33.1511849679158,1.1757875859009,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_30336",-46.4576359913055,12.3723316762259,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_30361",55.0706537951446,-13.5352430418036,"Cluster 2","Cluster 8","Cluster 4","Cluster 9","Cluster 6"
"g_30382",7.81864305619528,-53.6731643347626,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_30400",-35.4469867473402,22.3233976180134,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_30404",-54.4792051886297,-3.8138826491876,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_30411",-30.7727493945914,16.7719502895158,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_30425",-54.189129430136,-4.18755054186231,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_30438",-19.9442404794879,-12.828324698592,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_30450",5.64939998207444,12.17930528005,"Cluster 10","Cluster 3","Cluster 5","Cluster 9","Cluster 8"
"g_30456",4.31462484274842,-16.7487276803331,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_30471",-17.2639757029999,-6.48503227078458,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_30475",-9.2407996119397,0.944711735461903,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_30481",16.0700300202632,-41.8368475107195,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_30527",10.1081312922949,-26.5635322173871,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_30534",-23.4249387509841,-3.93332398813227,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_30537",-5.56512490427744,-44.5123827898048,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_30581",5.11066005075109,-35.6257263779293,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_30598",17.2797149935089,21.1800231649676,"Cluster 9","Cluster 1","Cluster 6","Cluster 6","Cluster 1"
"g_30630",8.21860783305297,2.0990331019401,"Cluster 6","Cluster 4","Cluster 5","Cluster 5","Cluster 2"
"g_30641",-13.9598853778876,-27.8244442438594,"Cluster 3","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_30661",16.7685634167264,-36.9766986918122,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_30670",44.6127325711966,-16.4827673785217,"Cluster 8","Cluster 8","Cluster 4","Cluster 4","Cluster 3"
"g_30675",-49.8725722251184,31.1384718477385,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_30686",-9.23952294494886,-10.2056038114862,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_30691",-24.7496210758467,-28.1104705545008,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_30693",-26.930456656412,-10.8929595807335,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_30711",46.5512759767905,-13.6446341611223,"Cluster 8","Cluster 8","Cluster 4","Cluster 4","Cluster 3"
"g_30712",55.1611143076574,9.62894941278302,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_30729",29.7382688316764,-3.7494761127535,"Cluster 1","Cluster 6","Cluster 1","Cluster 5","Cluster 2"
"g_30741",-50.9507909497973,13.0201396228041,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_30745",-24.092362344668,13.9932844571197,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_30749",42.6602815304997,5.15241035776389,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_30762",11.5951176980121,-49.0641302306725,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_30767",4.81639581154116,-40.9345750036634,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_30768",8.69010536669662,-53.109593524427,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_30798",44.3441804640785,-15.4224935114511,"Cluster 8","Cluster 8","Cluster 4","Cluster 3","Cluster 3"
"g_30808",16.6084898572196,-37.1334550724369,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_30892",-9.87198215205948,-21.1762770722493,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_30906",-41.3312506101609,-3.19154749397207,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_30919",-55.5143255085963,3.49242111753737,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_30928",29.9075988398923,-39.3935866769866,"Cluster 3","Cluster 2","Cluster 3","Cluster 4","Cluster 1"
"g_30939",10.6702215033859,-48.2303021767224,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_30950",-10.7424311834633,25.4535264034478,"Cluster 2","Cluster 9","Cluster 10","Cluster 9","Cluster 6"
"g_30954",-30.9240690978022,2.90216379779485,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_30981",5.63832994397476,-24.4078232829357,"Cluster 3","Cluster 10","Cluster 6","Cluster 7","Cluster 1"
"g_30996",-55.0988471794713,15.5561213791666,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_31032",-35.708232221457,4.08276501518454,"Cluster 7","Cluster 7","Cluster 8","Cluster 7","Cluster 1"
"g_31050",-4.019982307416,45.7919340514071,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_31061",51.9707408168748,14.6817964501623,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_31067",-17.3840714038213,-8.72165812763283,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_31073",65.3611596042915,7.09841811587432,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_31084",26.4082740306717,-41.3676580252009,"Cluster 3","Cluster 2","Cluster 6","Cluster 8","Cluster 1"
"g_31102",19.4429192709811,2.20756055000477,"Cluster 1","Cluster 6","Cluster 1","Cluster 5","Cluster 2"
"g_31146",40.3152508421566,-15.3629585669924,"Cluster 8","Cluster 8","Cluster 4","Cluster 3","Cluster 3"
"g_31147",-17.2757544276759,-16.6472161248427,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_31168",-49.1428194604617,6.54085015789857,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_31191",42.4089756179664,-19.043957239926,"Cluster 8","Cluster 8","Cluster 4","Cluster 3","Cluster 3"
"g_31201",52.2276068497136,15.1777435349797,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_31222",-1.88230411061498,-28.6247041461817,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_31227",-54.4183614544804,-4.96959815735533,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_31240",-37.2963703377271,5.67501994294471,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_31244",-2.32634051445588,-48.4158629069875,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_31245",-9.13708868221691,22.7798931836487,"Cluster 2","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_31272",0.543746856618897,-45.6655022166921,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_31298",29.6692141613923,-3.83604078196592,"Cluster 1","Cluster 6","Cluster 1","Cluster 5","Cluster 2"
"g_31326",62.2139765818336,3.78921885630534,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_31329",51.702605426815,1.89207689748829,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_31371",55.5468138488049,11.7425565172934,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_31402",35.3136536131499,-22.168174792773,"Cluster 8","Cluster 8","Cluster 3","Cluster 3","Cluster 3"
"g_31427",63.2216067808342,5.21715749774929,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_31431",-2.9640701669616,-41.4048667880424,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_31432",-26.0618594339467,1.62946846613336,"Cluster 7","Cluster 10","Cluster 8","Cluster 8","Cluster 1"
"g_31437",-53.7339388279544,3.54195021374566,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_31452",17.31890223823,-36.9878139763819,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_31453",-7.85534421180403,22.1890486394707,"Cluster 2","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_31456",-46.9555118498608,18.6048231634844,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_31466",55.4702493588561,7.01122056990741,"Cluster 7","Cluster 7","Cluster 2","Cluster 8","Cluster 1"
"g_31469",-3.62729658143692,19.2208787343777,"Cluster 10","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_31489",35.3195635988431,-20.1745399179512,"Cluster 8","Cluster 8","Cluster 3","Cluster 4","Cluster 3"
"g_31492",27.5837652214131,3.70106697270404,"Cluster 1","Cluster 6","Cluster 1","Cluster 5","Cluster 2"
"g_31510",22.6054490793092,20.6950626414084,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_31529",-28.4418295530614,-18.4191382722472,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_31550",5.45171249932735,-30.2988023157068,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_31562",-17.8687433123588,-22.8569960017655,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_31605",-42.0582362022954,24.161655953667,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_31607",56.0935482608915,11.8753366570966,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_31608",-28.4522816791739,-30.9415687868795,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_31647",-51.0448584952957,-5.27864782571811,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_31659",5.54283184951634,11.4159904729336,"Cluster 10","Cluster 3","Cluster 5","Cluster 9","Cluster 8"
"g_31662",-27.0208710561272,-33.2563096780442,"Cluster 3","Cluster 10","Cluster 8","Cluster 8","Cluster 1"
"g_31663",-14.8590342521779,-29.1348532770768,"Cluster 3","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_31676",23.5657575829803,3.9543356754158,"Cluster 1","Cluster 6","Cluster 1","Cluster 8","Cluster 2"
"g_31680",-8.8213982879876,1.82891351383077,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_31689",-23.5062965753142,-32.6173873078245,"Cluster 3","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_31690",-49.2170267659004,22.3359631082571,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_31699",-33.7768355067705,-9.60114660462725,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
